"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"6265","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","19","702161","0.0-19.0-0.0","20","5",""
"6066.5","gummies","jellybeans.jpg","pretzels.jpg","{""Q0"":""gummies""}","far","familiar","trial","paired","survey-text","20","708747","0.0-19.0-0.1","20","5",""
"5633.700000047684","fish","goldfish.jpg","iguana.jpg","{""Q0"":""fish""}","far","familiar","trial","paired","survey-text","21","714900","0.0-19.0-0.2","20","5",""
"6767.400000095367","tshirt","poloshirt.jpg","dress.jpg","{""Q0"":""tshirt""}","far","familiar","trial","paired","survey-text","22","722178","0.0-19.0-0.3","20","5",""
"4847.399999856949","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","23","727551","0.0-19.0-0.4","20","5",""
"7349.5","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","24","735411","0.0-19.0-0.5","20","5",""
"5634.899999856949","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","25","741566","0.0-19.0-0.6","20","5",""
"10355","dog or coyote","germanshepherd.jpg","cow.jpg","{""Q0"":""dog or coyote""}","far","familiar","trial","paired","survey-text","26","752435","0.0-19.0-0.7","20","5",""
"6007.599999904633","rabbit","A2.jpg","C1.jpg","{""Q0"":""rabbit""}","far","tangram","trial","paired","survey-text","28","768804","0.0-21.0-0.0","20","5",""
"4928.599999904633","person","tangram-48.jpg","D1.jpg","{""Q0"":""person""}","far","tangram","trial","paired","survey-text","29","774239","0.0-21.0-0.1","20","5",""
"6103.100000143051","sad person","B1.jpg","tangram-4.jpg","{""Q0"":""sad person""}","far","tangram","trial","paired","survey-text","30","780855","0.0-21.0-0.2","20","5",""
"31212.599999904633","person or superhero","tangram-90.jpg","tangram-120.jpg","{""Q0"":""person or superhero""}","far","tangram","trial","paired","survey-text","31","812577","0.0-21.0-0.3","20","5",""
"5078.099999904633","runner","tangram-55.jpg","tangram-143.jpg","{""Q0"":""runner""}","far","tangram","trial","paired","survey-text","32","818170","0.0-21.0-0.4","20","5",""
"17002.799999952316","drink water","H1.jpg","tangram-8.jpg","{""Q0"":""drink water""}","far","tangram","trial","paired","survey-text","33","835692","0.0-21.0-0.5","20","5",""
"6295.099999904633","runner","tangram-67.jpg","G1.jpg","{""Q0"":""runner""}","far","tangram","trial","paired","survey-text","34","842503","0.0-21.0-0.6","20","5",""
"6476.700000047684","person sitting","tangram-164.jpg","tangram-64.jpg","{""Q0"":""person sitting""}","far","tangram","trial","paired","survey-text","35","849492","0.0-21.0-0.7","20","5",""
"4960.299999952316","bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""bear""}","close","familiar","trial","paired","survey-text","37","864398","0.0-23.0-0.0","20","5",""
"4412.299999952316","bird","sparrow.jpg","eagle.jpg","{""Q0"":""bird""}","close","familiar","trial","paired","survey-text","38","869323","0.0-23.0-0.1","20","5",""
"5444.099999904633","gummies","jellybeans.jpg","gummybears.jpg","{""Q0"":""gummies""}","close","familiar","trial","paired","survey-text","39","875280","0.0-23.0-0.2","20","5",""
"6779.900000095367","blue shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""blue shirt""}","close","familiar","trial","paired","survey-text","40","882572","0.0-23.0-0.3","20","5",""
"8000.900000095367","goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish""}","close","familiar","trial","paired","survey-text","41","891097","0.0-23.0-0.4","20","5",""
"5946.5","coyote","germanshepherd.jpg","pug.jpg","{""Q0"":""coyote""}","close","familiar","trial","paired","survey-text","42","897564","0.0-23.0-0.5","20","5",""
"5823.200000047684","blue car","sedan.jpg","sportscar.jpg","{""Q0"":""blue car""}","close","familiar","trial","paired","survey-text","43","903908","0.0-23.0-0.6","20","5",""
"6655.199999809265","table","diningtable.jpg","picnictable.jpg","{""Q0"":""table""}","close","familiar","trial","paired","survey-text","44","911084","0.0-23.0-0.7","20","5",""
"7784.799999952316","person walking","B1.jpg","P1.jpg","{""Q0"":""person walking""}","close","tangram","trial","paired","survey-text","46","932090","0.0-25.0-0.0","20","5",""
"12349.600000143051","person walking","A2.jpg","tangram-99.jpg","{""Q0"":""person walking""}","close","tangram","trial","paired","survey-text","47","944947","0.0-25.0-0.1","20","5",""
"8523.699999809265","person walking","tangram-48.jpg","tangram-187.jpg","{""Q0"":""person walking""}","close","tangram","trial","paired","survey-text","48","953980","0.0-25.0-0.2","20","5",""
"14075.100000143051","drinking water","H1.jpg","I1.jpg","{""Q0"":""drinking water""}","close","tangram","trial","paired","survey-text","49","968559","0.0-25.0-0.3","20","5",""
"4883.400000095367","runner","tangram-90.jpg","tangram-81.jpg","{""Q0"":""runner""}","close","tangram","trial","paired","survey-text","50","973956","0.0-25.0-0.4","20","5",""
"6798.099999904633","person sitting","tangram-164.jpg","tangram-183.jpg","{""Q0"":""person sitting""}","close","tangram","trial","paired","survey-text","51","981276","0.0-25.0-0.5","20","5",""
"4425.199999809265","runner","tangram-55.jpg","N1.jpg","{""Q0"":""runner""}","close","tangram","trial","paired","survey-text","52","986213","0.0-25.0-0.6","20","5",""
"4076","runner","tangram-67.jpg","tangram-32.jpg","{""Q0"":""runner""}","close","tangram","trial","paired","survey-text","53","990809","0.0-25.0-0.7","20","5",""
"9677.099999904633","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","55","1037842","0.0-27.0-0.0","20","5","1"
"13487.300000190735","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","56","1051835","0.0-27.0-0.1","20","5","1"
"8041.299999952316","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","57","1060384","0.0-27.0-0.2","20","5","0"
"6374.400000095367","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","58","1067275","0.0-27.0-0.3","20","5","1"
"7083.799999952316","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","59","1074871","0.0-27.0-0.4","20","5","1"
"6621","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","60","1082003","0.0-27.0-0.5","20","5","0"
"8277.299999952316","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","61","1090796","0.0-27.0-0.6","20","5","0"
"7462","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","62","1098763","0.0-27.0-0.7","20","5","0"
"8145.5","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","63","1107412","0.0-27.0-0.8","20","5","0"
